    0.721944     0.127341     0.560173
    0.744362     0.111942     0.526407
    0.722723     0.142815     0.478507
    0.703870     0.175692     0.441720
    0.690723     0.135139     0.477197
    0.701393     0.098519     0.438526
    0.732045     0.110604     0.476924
    0.695714     0.081521     0.418381
    0.711411     0.170652     0.542948
    0.728323     0.114553     0.464879
    0.725036     0.082447     0.486637
    0.740856     0.138884     0.520390
    0.685452     0.093513     0.486961
    0.702607     0.125008     0.407849
    0.704288     0.175121     0.493120
    0.725970     0.135928     0.474990
    0.715631     0.129162     0.496936
    0.741966     0.139870     0.490925
    0.706291     0.144110     0.559202
    0.718707     0.185077     0.547273
    0.719872     0.059872     0.508374
    0.691313     0.075444     0.409780
    0.717632     0.150573     0.457052
    0.734511     0.106048     0.518712
    0.719861     0.154404     0.465554
    0.713703     0.136346     0.447148
    0.726473     0.123255     0.487995
    0.720109     0.093776     0.478515
    0.687570     0.149005     0.374987
    0.690683     0.091874     0.458169
    0.727207     0.143216     0.475486
    0.721002     0.150307     0.570809
    0.721318     0.079714     0.553747
    0.712596     0.101145     0.545161
    0.722864     0.178117     0.533622
    0.717860     0.109094     0.528570
    0.722840     0.152397     0.469833
    0.715472     0.108927     0.540494
    0.717180     0.134241     0.458193
    0.697841     0.085360     0.397664
    0.703154     0.107959     0.449345
    0.670066     0.075760     0.395855
    0.734187     0.104027     0.431785
    0.725497     0.114463     0.457503
    0.709242     0.065738     0.405179
    0.720911     0.127688     0.413364
    0.715241     0.132555     0.528091
    0.716893     0.061365     0.471190
    0.726598     0.105136     0.435852
    0.708454     0.079017     0.442259
    0.739432     0.104380     0.494397
    0.708298     0.109194     0.428616
    0.706982     0.094921     0.429210
    0.728534     0.108144     0.492178
    0.731615     0.196661     0.451312
    0.721891     0.099038     0.324122
    0.739827     0.238789     0.551327
    0.708085     0.119062     0.438624
    0.697087     0.184051     0.464796
    0.722638     0.194215     0.551484
    0.730086     0.145288     0.500396
    0.706649     0.086283     0.500834
    0.710595     0.114393     0.362484
    0.700408     0.128168     0.490211
    0.711948     0.102116     0.439945
    0.716832     0.111722     0.486420
    0.676638     0.086637     0.465879
    0.725067     0.195033     0.514545
    0.693697     0.103845     0.463250
    0.689071     0.137881     0.477137
    0.724665     0.077785     0.469555
    0.727205     0.112930     0.384067
    0.690275     0.113605     0.428301
    0.738415     0.135877     0.563580
    0.685020     0.081466     0.336420
    0.743429     0.145700     0.518551
    0.725624     0.137549     0.507944
    0.743659     0.229796     0.553277
    0.709896     0.133698     0.424814
    0.711437     0.205345     0.550280
    0.702297     0.089684     0.472946
    0.720092     0.093958     0.546567
    0.747206     0.123966     0.552318
    0.720611     0.122585     0.515736
    0.690561     0.131724     0.479526
    0.725976     0.105593     0.492475
    0.711683     0.090427     0.487722
    0.693475     0.108502     0.340923
    0.727936     0.170345     0.532491
    0.679359     0.113875     0.424677
    0.748268     0.131930     0.491481
    0.722319     0.136584     0.503337
    0.745303     0.124229     0.533255
    0.723161     0.131128     0.497997
    0.697028     0.064887     0.462292
    0.701377     0.115519     0.445091
    0.731792     0.080321     0.490358
    0.717035     0.157412     0.533679
    0.724204     0.203983     0.435074
    0.696330     0.190215     0.418222
    0.720673     0.154926     0.456483
    0.705438     0.170658     0.457640
    0.709670     0.156759     0.528305
    0.747932     0.133212     0.459733
    0.745281     0.127398     0.534492
    0.749479     0.093295     0.502984
    0.738963     0.120250     0.445974
    0.701188     0.144429     0.515050
    0.681972     0.115902     0.422698
    0.709406     0.151445     0.465368
    0.697298     0.101730     0.526342
    0.744442     0.129383     0.475721
    0.728835     0.078260     0.476657
    0.697108     0.138775     0.540792
    0.728359     0.138068     0.548719
    0.728102     0.159130     0.417556
    0.728648     0.084862     0.458765
    0.717879     0.126874     0.458529
    0.742443     0.224749     0.533726
    0.727895     0.199669     0.498527
    0.728816     0.113237     0.456775
    0.725199     0.102391     0.508215
    0.728492     0.089110     0.439845
    0.700950     0.122270     0.455453
    0.712249     0.150154     0.427578
    0.679696     0.092808     0.401402
    0.701727     0.177841     0.478608
    0.743869     0.124978     0.522967
    0.729307     0.113346     0.498870
    0.651835     0.072868     0.490007
    0.739529     0.160248     0.487430
    0.724332     0.110037     0.473423
    0.720771     0.130422     0.560989
    0.713459     0.183079     0.452039
    0.689911     0.132943     0.545582
    0.715711     0.139177     0.486984
    0.714823     0.132425     0.439972
    0.706259     0.115561     0.355830
    0.722024     0.054513     0.521132
    0.702648     0.160178     0.433416
    0.752746     0.118556     0.528617
    0.723165     0.119495     0.490166
    0.713093     0.081470     0.484210
    0.712195     0.078985     0.439335
    0.738613     0.086278     0.440150
    0.735558     0.099159     0.479671
    0.692081     0.151805     0.428693
    0.689811     0.163627     0.419297
    0.716309     0.094681     0.481374
    0.727977     0.071867     0.518272
    0.728839     0.086447     0.379240
    0.743008     0.099935     0.443174
    0.707291     0.082583     0.474665
    0.690764     0.123309     0.520098
    0.695057     0.108288     0.487034
    0.703151     0.116335     0.422952
    0.730180     0.273781     0.530570
    0.711832     0.090601     0.402773
    0.697353     0.146662     0.469358
    0.727827     0.211420     0.481220
    0.713297     0.144482     0.470942
    0.729077     0.126538     0.517710
    0.724962     0.144120     0.469133
    0.731231     0.142851     0.440339
    0.653526     0.133722     0.386851
    0.739717     0.140917     0.452283
    0.699221     0.144368     0.479885
    0.724659     0.081082     0.439044
    0.675539     0.176853     0.433965
    0.709517     0.112891     0.472741
    0.737177     0.086766     0.486519
    0.729368     0.101785     0.491197
    0.735444     0.129902     0.514403
    0.736066     0.159914     0.541318
    0.705922     0.072431     0.400974
    0.720639     0.147715     0.519163
    0.747137     0.144558     0.482024
    0.707396     0.107556     0.466156
    0.725779     0.135068     0.434043
    0.736959     0.090703     0.522585
    0.713641     0.106288     0.416815
    0.692665     0.100932     0.493451
    0.700519     0.105436     0.474369
    0.721853     0.068519     0.503628
    0.724695     0.153506     0.434577
    0.722433     0.071324     0.442796
    0.724833     0.179052     0.516446
    0.724388     0.098172     0.480900
    0.719009     0.125068     0.488693
    0.704360     0.163783     0.477977
    0.665550     0.122101     0.464207
    0.704769     0.077637     0.418022
    0.716591     0.072570     0.415715
    0.661405     0.095495     0.473575
    0.657551     0.123208     0.413662
    0.734082     0.108722     0.510277
    0.751753     0.069958     0.396209
    0.700689     0.099998     0.461523
    0.723747     0.084596     0.548988
    0.728312     0.110393     0.429095
    0.704058     0.109933     0.344425
    0.725107     0.090095     0.495335
    0.722798     0.157938     0.428670
    0.725195     0.168477     0.553733
    0.724310     0.137548     0.492791
    0.726441     0.162209     0.409404
    0.730835     0.143782     0.464144
    0.745810     0.156689     0.553486
    0.700030     0.152190     0.492369
    0.648123     0.142799     0.414910
    0.720565     0.150463     0.531280
    0.730981     0.132086     0.439725
    0.724645     0.116830     0.554532
    0.728172     0.166226     0.468522
    0.717764     0.069858     0.441743
    0.688876     0.098935     0.495897
    0.715755     0.123690     0.397708
    0.700802     0.114068     0.419242
    0.733091     0.113001     0.488951
    0.688175     0.080348     0.409528
    0.700238     0.192070     0.462962
    0.703720     0.075590     0.395022
    0.730699     0.107997     0.484504
    0.722225     0.145627     0.516654
    0.729502     0.090533     0.426203
    0.684581     0.184140     0.490091
    0.704446     0.128958     0.419667
    0.705352     0.127739     0.529976
    0.728142     0.080510     0.500394
    0.737947     0.100180     0.495004
    0.719852     0.133673     0.444198
    0.703243     0.132927     0.507033
    0.750147     0.080758     0.559532
    0.697481     0.107843     0.431765
    0.726643     0.079492     0.488937
    0.698761     0.233375     0.543232
    0.687198     0.159429     0.413454
    0.681829     0.081690     0.418042
    0.698119     0.182411     0.480751
    0.710998     0.147587     0.449351
    0.729274     0.125310     0.509772
    0.728317     0.082635     0.404618
    0.716043     0.112383     0.448240
    0.693523     0.180544     0.491705
    0.694457     0.127605     0.463500
    0.696059     0.086220     0.419816
    0.704821     0.118066     0.356826
    0.695496     0.107844     0.412973
    0.696817     0.114216     0.442362
    0.724153     0.171690     0.452224
    0.704811     0.201834     0.520754
    0.705518     0.052657     0.488881
    0.687276     0.129035     0.456302
    0.709117     0.153872     0.392871
    0.726396     0.197186     0.522239
    0.716868     0.165207     0.493550
    0.701074     0.122522     0.496093
    0.719090     0.101538     0.388372
    0.683296     0.093604     0.403668
    0.707909     0.091406     0.451668
    0.688040     0.064419     0.420510
    0.712570     0.179581     0.469971
    0.674965     0.077060     0.407320
    0.690887     0.177041     0.444655
    0.708955     0.173035     0.603772
    0.724677     0.141768     0.494570
    0.679616     0.129673     0.404236
    0.724905     0.061723     0.428375
    0.736901     0.093804     0.491065
    0.677430     0.100870     0.477206
    0.717340     0.116211     0.531745
    0.697563     0.091987     0.440102
    0.739215     0.231049     0.489198
    0.728947     0.149278     0.481638
    0.704394     0.137462     0.453618
    0.720635     0.179039     0.436367
    0.720895     0.098697     0.459126
    0.734046     0.098966     0.496730
    0.736269     0.192165     0.421386
    0.705332     0.133453     0.451811
    0.730410     0.093902     0.489463
    0.697532     0.066897     0.464897
    0.732945     0.223320     0.582659
    0.725033     0.084296     0.457459
    0.693507     0.160057     0.475693
    0.691316     0.115486     0.411508
    0.740587     0.155816     0.464855
    0.721951     0.094846     0.539644
    0.750429     0.111369     0.544326
    0.730795     0.213977     0.535491
    0.707127     0.235425     0.490622
    0.670371     0.138591     0.436425
    0.733043     0.129067     0.490607
    0.709357     0.132509     0.479398
    0.717525     0.141589     0.451566
    0.732869     0.140626     0.482557
    0.660006     0.139055     0.493192
    0.712130     0.157397     0.488687
    0.716588     0.092329     0.418325
    0.720297     0.085837     0.458745
    0.722184     0.136167     0.520459
    0.720403     0.172207     0.498723
    0.728859     0.163270     0.474168
    0.739366     0.213538     0.447042
    0.705871     0.121201     0.355762
    0.723942     0.093053     0.454327
    0.732885     0.110451     0.498429
    0.686687     0.091462     0.377227
    0.697515     0.073818     0.418418
    0.741243     0.108568     0.499675
    0.724455     0.123133     0.522759
    0.739897     0.127016     0.532993
    0.676158     0.150233     0.461766
    0.685824     0.122232     0.418406
    0.737458     0.093431     0.514539
    0.711408     0.132599     0.470475
    0.684425     0.085126     0.449209
    0.699405     0.151601     0.485785
    0.720696     0.125431     0.449913
    0.727648     0.110991     0.531014
    0.705094     0.073426     0.440672
    0.705702     0.093598     0.461009
    0.729889     0.122864     0.433507
    0.720096     0.155060     0.552440
    0.719747     0.116984     0.527833
    0.715347     0.161672     0.526791
    0.732677     0.188520     0.526196
    0.707610     0.123243     0.462732
    0.727831     0.123636     0.541765
    0.729484     0.165770     0.502095
    0.694947     0.089855     0.460915
    0.702284     0.104436     0.465110
    0.719148     0.142463     0.521000
    0.714630     0.142025     0.481588
    0.723874     0.066155     0.558151
    0.729182     0.090596     0.403590
    0.714756     0.183974     0.427292
    0.716080     0.093831     0.493605
    0.716895     0.153553     0.524276
    0.703210     0.061140     0.379317
    0.732016     0.101657     0.555925
    0.715539     0.236031     0.507924
    0.713669     0.110803     0.496595
    0.729868     0.107305     0.463337
    0.700484     0.120914     0.414919
    0.720767     0.117783     0.503182
    0.715912     0.120279     0.497830
    0.719857     0.149758     0.500965
    0.687627     0.102409     0.479434
    0.717463     0.146274     0.434810
    0.744966     0.151006     0.487258
    0.729151     0.155719     0.499803
    0.695870     0.096087     0.457495
    0.725981     0.202121     0.591663
    0.741216     0.115796     0.499418
    0.723537     0.122211     0.456279
    0.724345     0.144085     0.410644
    0.704333     0.151511     0.447339
    0.721324     0.168047     0.492897
    0.715783     0.071339     0.436364
    0.700337     0.110060     0.377776
    0.692719     0.089151     0.383344
    0.696079     0.163261     0.438708
    0.701024     0.079693     0.408957
    0.722003     0.133372     0.368970
    0.718147     0.103339     0.565225
    0.690037     0.196508     0.487642
    0.713030     0.108577     0.451203
    0.709883     0.079239     0.447689
    0.736690     0.160572     0.497594
    0.712043     0.124635     0.415450
    0.726974     0.118023     0.435782
    0.737267     0.160315     0.556119
    0.707194     0.144738     0.428574
    0.718219     0.096194     0.406978
    0.703963     0.099194     0.473919
    0.720790     0.148887     0.550036
    0.741252     0.112589     0.483784
    0.667033     0.175052     0.427373
    0.705639     0.113584     0.426897
    0.682983     0.037975     0.303876
    0.711111     0.138118     0.463672
    0.730904     0.196486     0.550706
    0.701071     0.133409     0.427242
    0.714700     0.118438     0.472668
    0.731979     0.117698     0.533990
    0.700820     0.194549     0.472678
    0.707547     0.085466     0.471578
    0.717323     0.060265     0.459146
    0.691781     0.113446     0.399873
    0.723140     0.198798     0.516081
    0.705512     0.085320     0.401153
    0.740169     0.173191     0.369118
    0.678438     0.062202     0.352390
    0.711028     0.162442     0.486656
    0.732421     0.123900     0.461277
    0.686439     0.142158     0.459492
    0.730766     0.082828     0.531343
    0.710677     0.179806     0.451825
    0.727083     0.149874     0.454144
    0.722681     0.122201     0.479458
    0.724819     0.167475     0.513204
    0.697696     0.099493     0.451474
    0.733815     0.135628     0.514142
    0.731104     0.101293     0.560504
    0.712042     0.105353     0.516522
    0.709024     0.163109     0.414718
    0.724233     0.163040     0.458256
    0.732973     0.089714     0.505597
    0.727136     0.124080     0.513873
    0.731641     0.140152     0.453847
    0.741390     0.075765     0.472255
    0.709987     0.116046     0.397118
    0.722543     0.140402     0.484971
    0.704346     0.113260     0.420209
    0.717712     0.096905     0.490248
    0.720501     0.176529     0.451002
    0.732610     0.141934     0.467147
    0.686096     0.085855     0.364335
    0.712535     0.094281     0.471508
    0.681402     0.083863     0.477035
    0.709184     0.084864     0.428879
    0.717971     0.094007     0.488429
    0.715727     0.127678     0.528125
    0.729689     0.133384     0.440307
    0.726276     0.173188     0.447182
    0.708008     0.179744     0.503772
    0.681821     0.137694     0.444552
    0.744733     0.111793     0.473502
    0.684901     0.146705     0.511762
    0.719114     0.166583     0.518450
    0.741159     0.151737     0.521481
    0.701087     0.129519     0.414064
    0.750625     0.119426     0.543507
    0.728563     0.086954     0.512556
    0.693877     0.091714     0.423615
    0.748568     0.069611     0.515586
    0.696154     0.181650     0.460460
    0.731255     0.193858     0.516500
    0.699327     0.078317     0.505072
    0.740024     0.134009     0.393165
    0.718522     0.132677     0.469562
    0.724177     0.117211     0.446885
    0.708453     0.125087     0.472202
    0.729834     0.103883     0.518362
    0.697526     0.188107     0.489152
    0.716372     0.154431     0.465120
    0.729673     0.117421     0.471914
    0.707599     0.093097     0.444307
    0.656810     0.072667     0.380924
    0.711886     0.143119     0.456068
    0.726110     0.163112     0.505789
    0.724815     0.134974     0.449690
    0.691068     0.149577     0.408226
    0.703314     0.125872     0.397763
    0.729230     0.095296     0.513249
    0.727751     0.145628     0.404293
    0.701249     0.049898     0.405076
    0.729273     0.184538     0.478952
    0.701394     0.194713     0.417230
    0.717391     0.098752     0.433319
    0.715820     0.171021     0.499081
    0.729117     0.116604     0.523187
    0.735736     0.078193     0.560394
    0.727214     0.096307     0.527996
    0.712164     0.158338     0.500933
    0.731758     0.135078     0.551459
    0.740604     0.130952     0.449125
    0.736263     0.088017     0.498523
    0.737748     0.125783     0.495168
    0.699057     0.069736     0.463842
    0.735165     0.069356     0.551022
    0.686645     0.083587     0.444633
    0.738638     0.094000     0.510703
    0.727276     0.123887     0.512552
    0.698555     0.077241     0.437903
    0.709547     0.182148     0.511387
    0.689713     0.085694     0.491895
    0.731353     0.110736     0.491885
    0.738114     0.110455     0.485694
    0.691521     0.076962     0.442983
    0.671137     0.137055     0.478085
    0.697716     0.165188     0.519192
    0.691759     0.157399     0.429965
    0.687413     0.112159     0.394153
    0.715236     0.070859     0.436636
    0.681920     0.137806     0.423925
    0.738281     0.090820     0.575579
    0.745792     0.093288     0.552713
    0.691386     0.110434     0.368861
    0.703414     0.139196     0.436149
    0.720590     0.112869     0.483616
    0.669387     0.156724     0.439852
    0.702380     0.151363     0.519809
    0.720030     0.081725     0.551712
    0.724105     0.177580     0.520378
    0.715808     0.086171     0.443025
    0.716579     0.064975     0.552104
    0.708480     0.070979     0.480955
    0.728778     0.169274     0.497874
    0.696426     0.123707     0.508710
    0.689213     0.135252     0.541060
    0.753934     0.179375     0.522124
    0.680373     0.135664     0.437913
    0.721883     0.150184     0.456426
    0.709424     0.108792     0.475943
    0.698188     0.130819     0.563737
    0.722436     0.090659     0.506534
    0.705437     0.118425     0.450060
    0.731815     0.126860     0.451038
    0.701443     0.069430     0.418425
    0.734396     0.231854     0.555018
    0.706524     0.114789     0.505061
    0.730082     0.106073     0.539507
    0.663695     0.152376     0.404984
    0.755029     0.132554     0.515742
    0.715278     0.098686     0.509134
    0.724691     0.178116     0.449364
    0.684000     0.143727     0.417626
    0.686515     0.118067     0.465280
    0.691526     0.135599     0.459178
    0.727831     0.102689     0.508170
    0.717132     0.123097     0.519346
    0.664912     0.121122     0.446734
    0.745967     0.149686     0.489368
    0.734264     0.092906     0.377495
    0.728543     0.148247     0.534300
    0.746074     0.116296     0.472041
    0.720918     0.078078     0.470244
    0.735906     0.124323     0.503427
    0.732494     0.159235     0.546377
    0.720617     0.145104     0.505007
    0.720377     0.165448     0.535907
    0.696098     0.139514     0.508580
    0.735163     0.153597     0.499100
    0.695335     0.113596     0.427559
    0.724523     0.152356     0.503441
    0.712106     0.110498     0.476799
    0.679052     0.096477     0.457487
    0.713796     0.133235     0.525593
    0.720795     0.105797     0.514137
    0.708826     0.095696     0.473025
    0.684528     0.089843     0.433259
    0.697446     0.105902     0.446827
    0.730223     0.087008     0.446241
    0.716112     0.101114     0.539394
    0.726848     0.119514     0.469649
    0.725885     0.184328     0.550390
    0.717373     0.080454     0.441290
    0.701727     0.137453     0.405838
    0.733144     0.121650     0.420922
    0.743032     0.152956     0.482783
    0.712132     0.127443     0.505143
    0.714765     0.237974     0.445875
    0.704863     0.129681     0.424057
    0.724360     0.098103     0.465928
    0.699729     0.092179     0.503571
    0.751781     0.153936     0.500542
    0.704569     0.083313     0.493345
    0.714096     0.105319     0.498700
    0.747159     0.144788     0.528119
    0.748457     0.093679     0.549537
    0.724149     0.109722     0.417529
    0.737344     0.098446     0.442560
    0.696296     0.157399     0.418522
    0.702798     0.125948     0.421359
    0.724603     0.086752     0.443641
    0.699723     0.148293     0.492161
    0.686140     0.104296     0.370187
    0.722864     0.132326     0.499367
    0.720873     0.167118     0.482676
    0.731359     0.194982     0.413129
    0.720102     0.144802     0.511757
    0.723219     0.175929     0.501862
    0.715629     0.089933     0.439809
    0.709859     0.161869     0.441580
    0.733410     0.194266     0.485933
    0.693585     0.094838     0.497929
    0.726978     0.067201     0.477146
    0.702128     0.087716     0.448484
    0.723521     0.064116     0.490859
    0.740831     0.121174     0.521666
    0.701063     0.080622     0.402284
    0.716844     0.118634     0.442632
    0.728802     0.092068     0.439390
    0.711613     0.129916     0.430055
    0.732642     0.078288     0.467374
    0.717298     0.118226     0.500174
    0.714400     0.068723     0.429467
    0.737712     0.100794     0.516541
    0.655377     0.082932     0.404252
    0.716747     0.177445     0.545118
    0.702182     0.096077     0.414895
    0.734535     0.203612     0.488722
    0.742105     0.084596     0.361362
    0.718215     0.112726     0.540036
    0.706332     0.154360     0.489369
    0.721816     0.154215     0.565230
    0.728269     0.167669     0.495225
    0.696524     0.148126     0.392252
    0.706673     0.081376     0.447280
    0.709184     0.098198     0.426228
    0.729934     0.167369     0.523507
    0.722924     0.144319     0.499628
    0.707163     0.117077     0.429922
    0.706536     0.125039     0.441242
    0.718016     0.080238     0.444724
    0.741885     0.179948     0.427107
    0.719452     0.132694     0.497566
    0.715654     0.147082     0.479312
    0.706234     0.129466     0.495651
    0.721826     0.120547     0.442089
    0.721918     0.109748     0.501611
    0.737938     0.114004     0.535131
    0.729420     0.206697     0.486082
    0.723494     0.075686     0.404498
    0.732078     0.211426     0.546979
    0.726285     0.154722     0.509273
    0.726741     0.117748     0.471474
    0.712931     0.175764     0.414991
    0.705392     0.182586     0.478989
    0.708618     0.149097     0.510919
    0.731347     0.117624     0.449205
    0.721506     0.133329     0.485351
    0.710983     0.167165     0.529431
    0.712302     0.106812     0.488662
    0.689640     0.131465     0.383041
    0.709181     0.155434     0.518267
    0.748426     0.118534     0.533741
    0.705675     0.138557     0.456695
    0.697772     0.114867     0.493716
    0.731746     0.130922     0.522574
    0.701990     0.108537     0.427545
    0.722843     0.132180     0.553712
    0.699546     0.119370     0.468067
    0.720375     0.140327     0.540865
    0.710969     0.163715     0.491374
    0.670052     0.089207     0.426470
    0.722949     0.208185     0.487993
    0.681992     0.115260     0.462871
    0.702154     0.094861     0.509226
    0.696594     0.146799     0.454406
    0.718694     0.133292     0.535202
    0.688399     0.122053     0.408500
    0.725821     0.074432     0.480506
    0.714110     0.163997     0.468683
    0.714118     0.057927     0.436048
    0.733782     0.125023     0.455090
    0.716650     0.135183     0.515915
    0.732704     0.121224     0.457628
    0.725317     0.099052     0.386573
    0.711211     0.089399     0.450096
    0.742281     0.106976     0.419972
    0.716802     0.178026     0.450302
    0.722920     0.098235     0.464842
    0.677778     0.070643     0.523497
    0.698911     0.180634     0.448215
    0.688849     0.131163     0.530035
    0.701802     0.127750     0.420469
    0.721378     0.073642     0.503099
    0.732027     0.113616     0.503928
    0.710460     0.109886     0.511630
    0.745865     0.132974     0.489931
    0.712103     0.145232     0.447500
    0.744818     0.123490     0.474209
    0.738108     0.127392     0.520501
    0.719388     0.135661     0.455465
    0.732470     0.161174     0.558841
    0.711820     0.104610     0.407349
    0.722661     0.176940     0.474013
    0.716359     0.168332     0.552533
    0.750506     0.101139     0.479842
    0.705878     0.079169     0.459905
    0.744474     0.131137     0.565200
    0.732941     0.086745     0.507673
    0.686045     0.125976     0.500642
    0.745342     0.156025     0.581114
    0.734814     0.174806     0.555069
    0.720622     0.138357     0.448968
    0.686266     0.156874     0.518387
    0.747079     0.133572     0.512080
    0.733277     0.092370     0.521315
    0.739552     0.114286     0.455230
    0.712805     0.124510     0.488683
    0.680113     0.089101     0.458454
    0.701542     0.180677     0.499414
    0.694729     0.152765     0.534668
    0.694715     0.142078     0.439693
    0.702485     0.104145     0.386060
    0.680983     0.109043     0.338696
    0.699907     0.093541     0.419916
    0.703490     0.037349     0.446848
    0.736116     0.068937     0.461720
    0.741895     0.197745     0.606625
    0.696756     0.089518     0.435445
    0.746016     0.193150     0.505466
    0.708433     0.089062     0.554729
    0.729373     0.103656     0.420748
    0.731645     0.132473     0.495505
    0.670078     0.124051     0.364983
    0.702381     0.130998     0.530092
    0.727737     0.080624     0.483345
    0.694457     0.119279     0.471417
    0.731398     0.128018     0.516680
    0.727823     0.127952     0.463571
    0.738996     0.131431     0.487903
    0.723528     0.137801     0.521820
    0.672926     0.114971     0.470410
    0.715386     0.105581     0.506878
    0.733719     0.136790     0.555435
    0.723128     0.099122     0.550959
    0.696916     0.181326     0.492010
    0.722442     0.077908     0.554493
    0.734558     0.133472     0.528625
    0.712333     0.065332     0.358937
    0.710125     0.142394     0.527935
    0.724943     0.103874     0.486449
    0.753509     0.175311     0.549766
    0.726216     0.055313     0.406859
    0.715275     0.096411     0.463400
    0.717915     0.116477     0.439122
    0.710133     0.158264     0.502814
    0.708421     0.146730     0.452618
    0.720280     0.146147     0.519972
    0.733901     0.126911     0.489274
    0.718970     0.101805     0.475007
    0.715696     0.173052     0.515023
    0.722354     0.088036     0.506496
    0.711976     0.146368     0.462755
    0.711509     0.105567     0.417391
    0.717629     0.099805     0.456229
    0.740705     0.174734     0.511337
    0.740064     0.088765     0.514289
    0.717357     0.085659     0.423429
    0.732766     0.067626     0.401820
    0.682372     0.113658     0.514017
    0.730328     0.189337     0.533483
    0.724733     0.132631     0.425191
    0.715690     0.136647     0.495001
    0.707766     0.180684     0.475683
    0.699995     0.142150     0.476558
    0.740614     0.139148     0.438389
    0.680597     0.104326     0.433196
    0.716138     0.085798     0.462552
    0.712609     0.132202     0.408408
    0.702381     0.112461     0.485977
    0.691541     0.111924     0.415909
    0.716818     0.076185     0.401380
    0.731397     0.135093     0.476017
    0.708598     0.089284     0.476567
    0.728034     0.123532     0.487844
    0.736293     0.175034     0.489632
    0.726503     0.155634     0.442394
    0.732436     0.116622     0.523877
    0.726121     0.098336     0.482475
    0.701342     0.167115     0.393097
    0.721334     0.106596     0.503856
    0.721394     0.233631     0.475489
    0.729450     0.156762     0.508752
    0.675973     0.143861     0.428963
    0.707147     0.089789     0.446341
    0.707834     0.108872     0.467168
    0.724717     0.132130     0.495921
    0.730457     0.127467     0.494830
    0.725780     0.141156     0.528207
    0.682766     0.095939     0.488882
    0.714978     0.116022     0.372583
    0.728295     0.105105     0.434276
    0.728419     0.178870     0.501166
    0.718144     0.077764     0.551581
    0.697400     0.118114     0.435350
    0.734781     0.126829     0.551657
    0.697498     0.071865     0.487310
    0.716659     0.109194     0.480236
    0.724851     0.139798     0.472114
    0.715650     0.089282     0.537654
    0.729475     0.117641     0.482679
    0.734240     0.137786     0.445808
    0.706903     0.208476     0.534445
    0.727829     0.154690     0.462366
    0.710963     0.166034     0.532713
    0.685536     0.133954     0.432761
    0.713973     0.112682     0.442147
    0.679852     0.074602     0.427899
    0.721066     0.149572     0.545728
    0.698558     0.131263     0.526936
    0.715405     0.052953     0.385347
    0.725252     0.127874     0.417788
    0.711783     0.158827     0.516999
    0.713930     0.099206     0.490743
    0.728035     0.133894     0.503336
    0.690856     0.191935     0.489000
    0.706913     0.133385     0.419632
    0.724747     0.169880     0.491872
    0.733489     0.122294     0.466948
    0.707822     0.113708     0.494062
    0.741016     0.120240     0.568758
    0.727271     0.195176     0.433998
    0.717877     0.100126     0.432894
    0.712729     0.117645     0.493453
    0.713648     0.101596     0.522328
    0.715158     0.148461     0.481372
    0.714705     0.102453     0.395243
    0.693220     0.173450     0.531421
    0.667109     0.147585     0.382861
    0.734979     0.157337     0.456844
    0.723393     0.190489     0.476052
    0.712861     0.072279     0.473786
    0.746661     0.100101     0.500069
    0.687519     0.078278     0.484017
    0.716488     0.152551     0.468222
    0.730448     0.095528     0.396099
    0.719570     0.190189     0.561370
    0.694403     0.117286     0.375795
    0.722782     0.157258     0.457566
    0.748855     0.173725     0.483021
    0.727159     0.119326     0.506471
    0.703974     0.083912     0.336975
    0.717527     0.142775     0.434619
    0.712798     0.083759     0.458903
    0.684770     0.181129     0.461794
    0.712786     0.100005     0.532629
    0.726104     0.124094     0.504291
    0.733487     0.188579     0.498686
    0.699543     0.141043     0.398507
    0.706555     0.104487     0.490424
    0.731288     0.250577     0.485508
    0.735097     0.162698     0.510616
    0.733518     0.072750     0.472135
    0.723174     0.146639     0.443658
    0.740974     0.119046     0.536399
    0.712315     0.137809     0.387507
    0.652429     0.138647     0.383289
    0.705512     0.110979     0.408907
    0.712208     0.110150     0.468027
    0.721269     0.115727     0.559701
    0.719367     0.117664     0.507620
    0.736995     0.097779     0.491777
    0.711209     0.149953     0.443144
    0.712547     0.125168     0.449533
    0.695188     0.111556     0.511187
    0.728033     0.142165     0.440205
    0.710873     0.116027     0.495418
    0.724454     0.118990     0.515189
    0.737270     0.153514     0.489322
    0.743646     0.101181     0.528178
    0.734858     0.100156     0.419786
    0.720664     0.106761     0.518242
    0.716967     0.085899     0.490626
    0.745361     0.119145     0.562793
    0.708382     0.165328     0.501910
    0.713728     0.138768     0.507344
    0.725368     0.165521     0.502579
    0.718809     0.141702     0.461150
    0.729247     0.136943     0.439322
    0.686975     0.155514     0.375650
    0.721872     0.168265     0.522004
    0.743578     0.057965     0.500454
    0.735963     0.054992     0.448442
    0.724344     0.156189     0.476863
    0.669655     0.097611     0.475477
    0.739185     0.186670     0.510397
    0.720688     0.151707     0.501578
    0.713508     0.098913     0.452774
    0.722006     0.106104     0.459293
    0.726505     0.069351     0.504649
    0.717432     0.132220     0.484505
    0.721961     0.160863     0.440732
    0.727319     0.156327     0.474745
    0.741263     0.088246     0.503392
    0.737920     0.084761     0.486504
    0.695223     0.099514     0.307274
    0.726327     0.168235     0.458924
    0.728699     0.130028     0.489699
    0.719403     0.173319     0.509309
